"","id","year_2030_SSP1","year_2030_SSP2","year_2030_SSP3","year_2030_SSP1_TotalWTP","year_2030_SSP2_TotalWTP","year_2030_SSP3_TotalWTP","year_2050_SSP1","year_2050_SSP2","year_2050_SSP3","year_2050_SSP1_TotalWTP","year_2050_SSP2_TotalWTP","year_2050_SSP3_TotalWTP","year_2100_SSP1","year_2100_SSP2","year_2100_SSP3","year_2100_SSP1_TotalWTP","year_2100_SSP2_TotalWTP","year_2100_SSP3_TotalWTP"
"14431",742,-0.000477435190754991,-0.000417952224400505,-0.000220323011945132,0,0,0,-0.00122844029138764,-0.00114818104839753,-0.000904863861515129,0,0,0,-0.00185917161247271,-0.00187899713523115,-0.0020816040648136,0,0,0
"14432",7420,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,-7.275924057325e-05,-0.00010308478085169,-5.20715845239495e-05,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,-0.000264816676081908,-0.000179326473911226,-0.000140702042972536,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,-0.000333112678380718,-0.000341286670883966,-0.000548639219368715
"14433",7421,0.000373459486841153,8.41493200956858e-05,-9.57275396258052e-05,0,0,0,-0.000323588472198463,0.000852533382216933,0.000541554472722575,0,0,0,1.9699257656391e-06,-9.04053559880406e-05,-0.002935393283491,0,0,0
"14434",7422,-0.035947022074313,-0.0495430979223148,-0.0164806905939557,-50.1531192539404,-69.1223015127878,-22.9937834360025,-0.0882730321737508,-0.0882162112125012,-0.0615601470501633,-123.158126989345,-123.078850646516,-85.888432981022,-0.105268527929842,-0.105513332891629,-0.106521263937067,-146.870164211037,-147.211714963616,-148.617975705246
"14435",7423,-0.046019379230807,-0.0586586583837868,-0.0217494166132246,-9.28682642149624,-11.8374647297154,-4.38908695058208,-0.114013637571013,-0.112314720729517,-0.0810172204840398,-23.0082386921153,-22.6653930024245,-16.3494787709715,-0.145232842274077,-0.145756149420942,-0.150685627060209,-29.3083526862743,-29.4139573841057,-30.4087383644166
"14436",7424,0.00765083556961095,0.00164445919206738,-0.0020023847170434,0.0770540168893273,0.0165618755241152,-0.0201666581907522,-0.00651557761213552,0.0173830019841943,0.0110544337281066,-0.0656204701828069,0.175069783723692,0.111332744696641,5.86876031742502e-05,-0.00180001845018828,-0.0594008374349223,0.000591061659218585,-0.0181285626648177,-0.598244870028417
"14437",7425,0.000193704629140178,4.86525076053466e-05,-8.58512788761232e-05,0,0,0,-0.000944184909983094,0.000591619808969666,0.000307344364281506,0,0,0,-0.000599326592519728,-0.000762317472832043,-0.00454570243210487,0,0,0
"14438",7426,-0.00583943651096331,-0.00691872504584723,-0.00307710427744704,0,0,0,-0.0161954507298945,-0.014180527226413,-0.0107433892179966,0,0,0,-0.0215948584524097,-0.0218507305935155,-0.0268040645075396,0,0,0
"14439",7427,0.0079723845240234,0.00124812897411289,-0.00246591494417931,0,0,0,-0.00854676688732253,0.0180401831754548,0.0113299366241552,0,0,0,-0.0017155489777518,-0.00379167965212466,-0.0679940419715834,0,0,0
"14440",7428,-0.00146691302770956,-0.000325532840542633,0.00018481956104979,0,0,0,-0.00261549256478183,-0.00261197828207492,-0.00200129983738201,0,0,0,-0.00302287950447152,-0.00323185331464809,-0.00349221731270297,0,0,0
"14441",7429,-0.114180864386495,-0.152723905147405,-0.0541643555317847,-891.59596019867,-1192.56424959502,-422.9493342723,-0.282379712394144,-0.280169277272414,-0.198983372652819,-2204.99829078593,-2187.73782393446,-1553.78724935405,-0.349047023927967,-0.349852464375818,-0.357231909529802,-2725.57856454932,-2731.8679498447,-2789.49129613088
"14442",743,-0.00370449737917217,-0.000817359001670928,0.000429528281464508,0,0,0,-0.00740886137034984,-0.00644143553487914,-0.00502619720826774,0,0,0,-0.00825405125806608,-0.00890111989839691,-0.0119414790726205,0,0,0
"14443",7430,0.00291150555761063,0.000658588087924353,-0.000742190782295861,0.676038855551878,0.152921273351738,-0.172333453306617,-0.00241765738897414,0.00659927908290671,0.00421348907448517,-0.561369470886376,1.53232373780423,0.978353733294244,0.000112980515034221,-0.000592447193150495,-0.023236052387482,0.0262335814141733,-0.137563646885522,-5.39530972988017
"14444",7431,-0.00737534411729469,-0.00948356441053844,-0.00302034961898458,0,0,0,-0.0177923808457298,-0.0177979695208433,-0.0124506688518445,0,0,0,-0.0212201481945582,-0.0213519839126656,-0.0216102660071085,0,0,0
"14445",7432,0.00283462012279305,-0.000657775105268623,-0.00177271421780311,0,0,0,-0.00715822678029794,0.00624040038425116,0.00358063094153792,0,0,0,-0.00480205549622186,-0.00586606570370876,-0.0381919373232294,0,0,0
"14446",7433,0.000129158588599538,3.24358044346951e-05,-5.71538678931771e-05,0,0,0,-0.000627770083214244,0.000394162916080803,0.000204879900962135,0,0,0,-0.00039821866696777,-0.000506628679908457,-0.00302384614687896,0,0,0
"14447",7434,-0.00322406668896471,-0.00366914456003733,-0.0015767103607215,0,0,0,-0.00837797675416715,-0.00780426222648069,-0.00587010706439147,0,0,0,-0.0113481539246625,-0.011444871530507,-0.0128786053989278,0,0,0
"14448",7435,-0.00428251895505125,-0.000948966095086419,0.000507069757449623,-0.077830014556808,-0.0172464023556457,0.00921542835369633,-0.00831133930118904,-0.00749747450676947,-0.00582013052217878,-0.151049339322859,-0.136258252707298,-0.105774393065886,-0.00934720753143523,-0.0100571302143924,-0.0128151036905818,-0.16987509124251,-0.18277714569427,-0.232900243350597
"14449",7436,0.000409457425312145,9.22580387512316e-05,-0.000104958398333243,0.421646394300345,0.095004430204247,-0.108082861545407,-0.000354796491162655,0.000934706026414308,0.00059375223934733,-0.365358281377125,0.962530904081047,0.611427404540786,2.14101335476284e-06,-9.91399172668413e-05,-0.00321846462464894,0.00220474829708226,-0.102091172519172,-3.31427376883422
"14450",7437,-0.00595290204117016,-0.00131856586137997,0.000730981296379146,-0.233824310657422,-0.0517920085802344,0.0287122476646238,-0.0110239517501369,-0.0105221937679652,-0.00810775623249888,-0.433010303356132,-0.41330172870015,-0.318464926674622,-0.012584367011555,-0.0134935040509903,-0.0157625410899247,-0.494301925545954,-0.530011960763886,-0.619137570057585
"14451",7438,0.00431731658546825,0.00097619957840587,-0.00110062630699205,138.847901593538,31.3952568255892,-35.3969068839823,-0.00358557576854836,0.0097873005871936,0.00624821911763104,-115.314608417483,314.766388309614,200.947068857496,0.000166085517253638,-0.000879954965321542,-0.0344049407255041,5.34142565161085,-28.299963186151,-1106.48680253505
"14452",7439,-0.00106826189249196,-0.000228148721851079,4.06423768243412e-05,0,0,0,-0.00389034777809727,-0.00152154266449418,-0.00139032493577798,0,0,0,-0.00373686019729456,-0.00418274181080776,-0.010254734052087,0,0,0
"14453",744,-0.0203475002314148,-0.0176053469311523,-0.00920606904151398,-112.261954423987,-97.1328483757475,-50.7920526555345,-0.0515754407433118,-0.048946097095069,-0.0384939733860856,-284.553862256923,-270.047153646678,-212.380323711461,-0.0784992997322133,-0.0792746156273133,-0.0860102456318006,-433.099137910165,-437.376738435537,-474.538796672703
"14454",7440,-0.150830479643041,-0.213084353668594,-0.0718467945508268,-77.968183956667,-110.148824855818,-37.1394701355653,-0.373808129997749,-0.373388127099048,-0.260076566018594,-193.231110271198,-193.013999887768,-134.440317302879,-0.446404888599578,-0.44681691639323,-0.450788139684469,-230.758256261324,-230.971244106266,-233.024072346533
"14455",7441,-0.000314705763971787,-0.000439063965314058,-0.000219689946593876,0,0,0,-0.00111998951551121,-0.000774559307891482,-0.000605815141525306,0,0,0,-0.00141496498737095,-0.00144831003509393,-0.00228647532255687,0,0,0
"14456",7442,-0.228303563535304,-0.321060584812252,-0.109140648526826,-10752.5146301549,-15121.1333800578,-5140.24574061377,-0.560469332457967,-0.559641720805504,-0.392215057942689,-26396.6738130898,-26357.6954184323,-18472.3272970011,-0.668205347261693,-0.668839845411907,-0.675106570456226,-31470.7648935495,-31500.6481355688,-31795.7948765077
"14457",7443,-0.098207538452611,-0.135976341803605,-0.0467929784438962,0,0,0,-0.242441930170477,-0.241581882680176,-0.169754848847938,0,0,0,-0.29293258266751,-0.293344485661811,-0.297250743232688,0,0,0
"14458",7444,0.00312423119341605,0.000705810225212599,-0.000805398556155166,61.9125840788482,13.9869722203259,-15.9605044370669,-0.00280835388076606,0.00714731622102995,0.00453322949148165,-55.6528742599152,141.637666701865,89.8345655825786,-5.91133276338733e-05,-0.000847182833940274,-0.0250750971524774,-1.17144303373752,-16.7885393843513,-496.910748477796
"14459",7445,0.000340144664757847,8.15759376037843e-05,-0.000113637640635201,0.321734315389582,0.077160635331151,-0.107486996858475,-0.000873491043283679,0.000888469580162453,0.000513286894415018,-0.826213290776961,0.840381113493395,0.485505211997452,-0.000445300241451774,-0.000615463712129146,-0.00493632930005916,-0.421198340501083,-0.582151703628724,-4.66915019532269
"14460",7446,-0.070122201427566,-0.0922279509522077,-0.0332409715204898,0,0,0,-0.173414569795384,-0.171581401126591,-0.122593604304964,0,0,0,-0.216628864429408,-0.217234887521914,-0.222923305096284,0,0,0
"14461",7447,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,0,0,0,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,0,0,0,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,0,0,0
"14462",7448,-4.13881948170445e-06,1.01233758985385e-06,-1.9498341741116e-05,0,0,0,-0.000428796843754307,7.33530879396944e-05,8.48958692208215e-06,0,0,0,-0.000334717106433829,-0.000397608523953218,-0.00164603409194651,0,0,0
"14463",7449,-1.26929213617318e-05,-1.50365480225756e-05,-6.68879652520305e-06,-0.0001913971092491,-0.00022673675685749,-0.000100860651602163,-3.51882017937603e-05,-3.08139254901388e-05,-2.33484182893456e-05,-0.000530604414150472,-0.000464644512902351,-0.000352071807487338,-4.69127761869995e-05,-4.74681145124254e-05,-5.82143796136239e-05,-0.000707399777651866,-0.000715773748238513,-0.000877817143685284
"14464",745,0.000976846686431563,-0.00164216136260472,-0.00176175971336033,0,0,0,-0.00775816607079672,0.00192513147827336,0.000658591730388589,0,0,0,-0.00703811384797341,-0.00782335992319023,-0.0311928626043629,0,0,0
"14465",7450,-0.0168431460431753,-0.0235648482979299,-0.00807648300467132,-0.25397852641264,-0.355335364931464,-0.12178563594147,-0.0409779137190134,-0.0409055418104715,-0.0288216373085406,-0.617907730250689,-0.616816431117022,-0.434602713392059,-0.0488008884485035,-0.0488497751944661,-0.0493279418931531,-0.735870703965109,-0.736607869318236,-0.743818165613288
"14466",7451,-0.0676567804805289,-0.088714820199032,-0.0320630062541894,0,0,0,-0.167354114607229,-0.165510033950353,-0.11836748482382,0,0,0,-0.209480547850237,-0.210084416951467,-0.21575813496243,0,0,0
"14467",7452,-0.098207538452611,-0.135976341803605,-0.0467929784438962,-310.511279733911,-429.928176311507,-147.949412520778,-0.242441930170477,-0.241581882680176,-0.169754848847938,-766.549647659892,-763.830361024131,-536.728607470851,-0.29293258266751,-0.293344485661811,-0.297250743232688,-926.190316476972,-927.492665847517,-939.84341871654
"14468",7453,0.000249945485294275,5.66750120828304e-05,-6.36731752589383e-05,0,0,0,-0.000207207892919622,0.000566037359756764,0.000361643198255884,0,0,0,1.02832854159797e-05,-5.02558432429354e-05,-0.00200804768895796,0,0,0
"14469",7454,-0.000616755653671954,-0.000873450900452232,-0.000441344608069596,0,0,0,-0.00224471545288943,-0.00152003182887317,-0.00119276992497499,0,0,0,-0.00282416198271291,-0.0028934673183731,-0.00465101716506679,0,0,0
"14470",7455,-0.174471011016413,-0.239618562755198,-0.0828592259748103,-8687.64739179211,-11931.6187234642,-4125.91028293092,-0.433456735665357,-0.431394397598552,-0.303147176701605,-21583.6387782702,-21480.9462689376,-15094.9763153094,-0.528223620226165,-0.529108846673766,-0.537383444639704,-26302.4815974106,-26346.5607552824,-26758.5878824144
"14471",7456,0.00548503706052772,0.000777437921804748,-0.00176247988831993,0.160702737540736,0.0227776769643163,-0.0516378175366883,-0.00618309372299413,0.0123999935800771,0.00776224821044621,-0.181154671662418,0.36329980851838,0.227421350689902,-0.00148929554097309,-0.00294152884192145,-0.0477838199103191,-0.0436339568539872,-0.0861820498631831,-1.3999888396384
"14472",7457,-1.54017421318858e-06,3.13825905841499e-07,-6.81764153022792e-06,-3.25056213852494e-06,6.62334558572282e-07,-1.4388740729735e-05,-0.000150125774569539,2.54695909997102e-05,2.83444626248532e-06,-0.000316842831579549,5.37539763219218e-05,5.9821438546512e-06,-0.00011725948149224,-0.000139264278683186,-0.000575830596064132,-0.000247477998045843,-0.00029391947200529,-0.00121529961853811
"14473",7458,-0.00742325243478751,-0.00893394002274043,-0.00402560548164404,0,0,0,-0.0211149484632715,-0.0180499245648308,-0.0137153829631182,0,0,0,-0.0279924202168048,-0.028359459266546,-0.0358737985279886,0,0,0
"14474",7459,-0.00137586775277611,-0.000305912153180237,0.000173027192200641,0,0,0,-0.00245372860334231,-0.00245026512701763,-0.0018772889403376,0,0,0,-0.00283594749466843,-0.00303194224951852,-0.00327652730394811,0,0,0
"14475",746,0.00209357277948265,0.000472760837729344,-0.000535242267624823,0.154556443590808,0.034901215025596,-0.0395138598257925,-0.00177396315367222,0.00475890096349314,0.00303219391830147,-0.130961502164957,0.351322302012413,0.223849446689005,4.95881177140307e-05,-0.000462671222649106,-0.0166515042236414,0.00366080567790763,-0.034156356743484,-1.22928483712867
"14476",7460,0.0013801889608622,0.00031098873652751,-0.000353809188510315,0,0,0,-0.00119602948743828,0.00315053395593359,0.00200137092571137,0,0,0,7.20799721651111e-06,-0.000334203526659747,-0.0108523093392722,0,0,0
"14477",7461,-1.48600907431697e-05,-1.76060333022954e-05,-7.83135999385246e-06,-0.000200238082909492,-0.000237239355870873,-0.000105526711703553,-4.11976260171337e-05,-3.60749890914772e-05,-2.73344579432308e-05,-0.000555133464301676,-0.000486106497026507,-0.000368328804347205,-5.49211245368552e-05,-5.55713189300907e-05,-6.8155676382815e-05,-0.000740056092426499,-0.000748817390124484,-0.000918390218079085
"14478",7462,-0.00072648903692828,-0.00101427956767129,-0.000507796927857756,0,0,0,-0.00258862086347655,-0.00178821450860051,-0.00139889460144,0,0,0,-0.0032698821511207,-0.00334711323145976,-0.00528903838879681,0,0,0
"14479",7463,-0.063019053328011,-0.082065211323378,-0.0298437054257844,-12.7174033914927,-16.5609659569989,-6.02253478199873,-0.1559885809755,-0.154110807056809,-0.11044183769029,-31.4788877961486,-31.099948298633,-22.2874404966804,-0.196165506122909,-0.196768985294914,-0.202450438650752,-39.5866922956855,-39.7084759097427,-40.8550074801246
"14480",7464,-0.00320124516977963,-0.00364221922910133,-0.00156557152725282,0,0,0,-0.00831884753198702,-0.0077487236363774,-0.0058288194848462,0,0,0,-0.0112693171416169,-0.0113654269978883,-0.0127899543798914,0,0,0
"14481",7465,-0.00330394478081897,-0.00177927897719234,-0.000105875703676972,-0.0496166072940046,-0.0267201155389611,-0.00158997609215931,-0.00670965616414556,-0.0068104119351425,-0.00491882974268875,-0.100761482730255,-0.102274570827606,-0.0738679547872353,-0.00800261436605955,-0.00839672180496329,-0.0086509399584603,-0.120178332468291,-0.126096795192382,-0.129914486808264
"14482",7466,-0.000132253672020156,-0.000156676086555716,-6.97104643488764e-05,0,0,0,-0.000366711205971194,-0.000321055808699746,-0.000243287433325064,0,0,0,-0.000488883475809982,-0.000494676278948061,-0.000606811932495132,0,0,0
"14483",7467,-0.00524532067460723,-0.00621413903462056,-0.00276388755478579,0,0,0,-0.0145466173608344,-0.0127374026047607,-0.00965027042523215,0,0,0,-0.0193969046681919,-0.0196266905540508,-0.0240741422329091,0,0,0
"14484",7468,0.0115398728563411,0.0025801449740775,-0.00294754247097826,52.9416520478021,11.8369707492433,-13.5224858919397,-0.00956016219205586,0.0262320005342757,0.0167102937541035,-43.8593030090672,120.344951984481,76.6620714594951,0.000401901808563221,-0.00238425723843115,-0.0892710489116182,1.84381110357248,-10.9382935740158,-409.55016300931
"14485",7469,-0.00354167954166569,-0.00363306561912317,-0.000983505503041013,-0.153232803919244,-0.157186675161192,-0.0425519316832663,-0.00800143594422349,-0.00802510184818479,-0.00570565551758576,-0.346186731659224,-0.347210650615926,-0.246858470076539,-0.00950294125687517,-0.00967347210309707,-0.00986507096653105,-0.411150223259892,-0.418528338477232,-0.426817973585754
"14486",747,-0.0168431460431753,-0.0235648482979299,-0.00807648300467132,-0.25397852641264,-0.355335364931464,-0.12178563594147,-0.0409779137190134,-0.0409055418104715,-0.0288216373085406,-0.617907730250689,-0.616816431117022,-0.434602713392059,-0.0488008884485035,-0.0488497751944661,-0.0493279418931531,-0.735870703965109,-0.736607869318236,-0.743818165613288
"14487",7470,-0.0631482950648942,-0.0822475414675699,-0.0299058236218356,-12.7434846989094,-16.5977606384748,-6.035070390127,-0.156299712541786,-0.154422498899076,-0.110661320427493,-31.5416749284097,-31.1628484959958,-22.3317326648277,-0.196529083721053,-0.197132613408759,-0.202814082625415,-39.660063169025,-39.7818569772777,-40.9283917484124
"14488",7471,-1.50616245941815e-06,3.12664057009018e-07,-6.83538716716472e-06,0,0,0,-0.000150244662695743,2.55539654079317e-05,2.88273978067361e-06,0,0,0,-0.000117331376515648,-0.00013935618001294,-0.000576481916315037,0,0,0
"14489",7472,-0.0035065524125847,-0.00398975267308913,-0.00171489281367566,0,0,0,-0.00911239020302865,-0.00848785532824589,-0.00638472589195257,0,0,0,-0.0123441430601621,-0.0124494183115413,-0.0140099260657475,0,0,0
"14490",7473,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,-0.0002702486078435,-0.000382886328877705,-0.000193408742517527,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,-0.000983604796875657,-0.000666069760241697,-0.000522607588183705,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,-0.00123727566255695,-0.00126763620614044,-0.00203780281479809
"14491",7474,-1.26929213617318e-05,-1.50365480225756e-05,-6.68879652520305e-06,0,0,0,-3.51882017937603e-05,-3.08139254901388e-05,-2.33484182893456e-05,0,0,0,-4.69127761869995e-05,-4.74681145124254e-05,-5.82143796136239e-05,0,0,0
"14492",7475,-0.000393461037083653,-0.000557766475939373,-0.000281885198803564,-0.0011994749980086,-0.00170036389772033,-0.000859333495330756,-0.00143349611900729,-0.000969814771158045,-0.000761056446660428,-0.00437004580488115,-0.00295650257856711,-0.00232009803717456,-0.00180298547666693,-0.00184730520045122,-0.00297177867209931,-0.00549644258822714,-0.00563155228293015,-0.00905953545799369
"14493",7476,0.00324476825686548,0.000731236237268292,-0.000827877400576216,222.773317934425,50.2038696986968,-56.8388805515047,-0.00270053947746382,0.00736518419733121,0.00469742167999888,-185.408661569157,505.665240457786,322.506918999928,0.000114523367003912,-0.000671946662845603,-0.0256222278659673,7.86273423209868,-46.1332753858007,-1759.12369165231
"14494",7477,-0.00696255037497766,-0.00895181267089345,-0.00285083712524882,0,0,0,-0.0167957614952344,-0.0168010597062161,-0.0117534465060375,0,0,0,-0.0200313868138455,-0.0201559445650944,-0.0203998234869357,0,0,0
"14495",7478,-0.000197714851940725,-0.000234220783709095,-0.000104191026752303,0,0,0,-0.000548131378913552,-0.000479985327246219,-0.000363696226893559,0,0,0,-0.000730770995199799,-0.000739422366933968,-0.000906839509689109,0,0,0
"14496",7479,-0.0655947679541765,-0.0885158419986911,-0.0311711484732367,-13.2371890783995,-17.8627194441626,-6.29041612616643,-0.161837899025113,-0.160771711335057,-0.113958655470696,-32.6592948837459,-32.4441355274967,-22.9971431660463,-0.198704578430375,-0.199113026065052,-0.202860075920267,-40.0990834705598,-40.181509230075,-40.9376733109408
"14497",748,-0.0481658619083679,-0.0434551581740876,-0.0218797428684584,-1671.27383041971,-1507.82038928871,-759.190020141919,-0.12103578485779,-0.115470744592245,-0.0902583659408362,-4199.73673806491,-4006.63926627604,-3131.81242890119,-0.180660732289991,-0.182292069837673,-0.196418493050917,-6268.6214280797,-6325.22607801224,-6815.38903779987
"14498",7480,6.01289562990243e-05,1.98617775999282e-05,-7.77002553427361e-05,5.49595921120537e-05,1.81542348761855e-05,-7.10202638376494e-05,-0.00136609052892191,0.000389032655534326,0.000131337438016871,-0.00124864595826863,0.000355587014684015,0.000120046188504464,-0.00101662436830627,-0.00122583189040374,-0.00557723279450719,-0.00092922385573144,-0.00112044553641505,-0.00509775087356802
"14499",7481,-0.098207538452611,-0.135976341803605,-0.0467929784438962,-265.297308509338,-367.32574779735,-126.406296643831,-0.242441930170477,-0.241581882680176,-0.169754848847938,-654.931307285265,-652.607979687791,-458.57482241548,-0.29293258266751,-0.293344485661811,-0.297250743232688,-791.32648043999,-792.439192941258,-802.991535828845
"14500",7482,0.00585026062893699,0.000550510302691861,-0.00210630776674883,0.507514159317171,0.0477571498411802,-0.182723656826037,-0.00763610990028784,0.0131813317751777,0.00816603105519562,-0.662437819834753,1.14348965607975,0.708408846853129,-0.00264716835538583,-0.00427852871377013,-0.0545214965572804,-0.229643687293086,-0.371165327668142,-4.72977756804828
"14501",7483,-0.00137309859039064,-0.000304714878375633,0.000173000249125234,0,0,0,-0.00244821603454468,-0.00244492596562436,-0.00187330702609643,0,0,0,-0.00282954516063372,-0.00302515209794982,-0.00326886297778655,0,0,0
"14502",7484,0.0026329031661168,-0.000753156511551036,-0.00176228402110087,0.22840617224913,-0.0653368487385716,-0.152879358745698,-0.00718097004866744,0.00577376556155792,0.00326795700884297,-0.622954122642814,0.500878159269451,0.283497532712309,-0.005001841864086,-0.00603224042490199,-0.0372873841242453,-0.433913244160934,-0.523301032589972,-3.23470638442159
"14503",7485,-0.151421956832965,-0.211132448433001,-0.0721636903588666,-1532.88204616013,-2137.34617048826,-730.530945771554,-0.37430141328463,-0.373277054040127,-0.261535127299728,-3789.14609397957,-3778.77625114066,-2647.58499667387,-0.450494068958786,-0.451050331719397,-0.456390619886956,-4560.46325547293,-4566.09444144174,-4620.15550381728
"14504",7486,-0.000314065220363434,-0.000438156913930725,-0.000219365431662453,-0.0202722845043361,-0.0282821561918472,-0.0141596017411022,-0.00111831224250621,-0.000772975031399218,-0.000604694809927329,-0.0721848281020531,-0.0498939988743099,-0.03903184571331,-0.00141294260725454,-0.00144627701206306,-0.00228418135823264,-0.091202631381521,-0.0933543008254638,-0.14743935765956
"14505",7487,5.90310972822943e-05,1.48722621219778e-05,-2.61976558237983e-05,0,0,0,-0.000288873348624923,0.000180544809207068,9.37148447814351e-05,0,0,0,-0.000183506187754719,-0.000233350696171007,-0.0013897836527886,0,0,0
"14506",7488,-1.26929213617318e-05,-1.50365480225756e-05,-6.68879652520305e-06,-0.0001913971092491,-0.00022673675685749,-0.000100860651602163,-3.51882017937603e-05,-3.08139254901388e-05,-2.33484182893456e-05,-0.000530604414150472,-0.000464644512902351,-0.000352071807487338,-4.69127761869995e-05,-4.74681145124254e-05,-5.82143796136239e-05,-0.000707399777651866,-0.000715773748238513,-0.000877817143685284
"14507",7489,-0.00208145791958997,-0.000978018512954081,3.39022631035532e-06,-0.0163515361027136,-0.00768312675129228,2.66329707597762e-05,-0.00399224543946866,-0.00402860493918004,-0.00300089449249835,-0.0313623181232628,-0.0316479514126085,-0.0235744543152654,-0.00467394476575,-0.0049078075883843,-0.0051122845481906,-0.0367176179061576,-0.0385547996004868,-0.0401611315656819
"14508",749,0.0051220057736546,0.000872719662553028,-0.00162015455934074,27.1635548071703,4.62829786467417,-8.59217250302672,-0.0057100877134172,0.0115601605780552,0.0072245786419186,-30.2823322369057,61.3070483162768,38.314138361161,-0.00169150566988616,-0.00309736002412007,-0.044918735783114,-8.97056914830616,-16.4262424703775,-238.217720797848
"14509",7490,-1.54017421318858e-06,3.13825905841499e-07,-6.81764153022792e-06,0,0,0,-0.000150125774569539,2.54695909997102e-05,2.83444626248532e-06,0,0,0,-0.00011725948149224,-0.000139264278683186,-0.000575830596064132,0,0,0
"14510",7491,-0.00336742298425415,-0.00383129017891405,-0.00164683576044735,0,0,0,-0.008750770053644,-0.00815103463221294,-0.00613142751492431,0,0,0,-0.0118545007801487,-0.0119556037131344,-0.0134541422559907,0,0,0
"14511",7492,0.00269905329742157,0.000621385978312917,-0.00068479458429466,9.44390208709144,2.17420987687971,-2.39607458290186,-0.00221465833048482,0.00607756328594624,0.00389995577411562,-7.74901942449242,21.2652016377035,13.6458218553593,0.000150995647629677,-0.000501464903148342,-0.0225594350987889,0.528328993411835,-1.75460982929455,-78.9347496089033
"14512",7493,0.00344002695372874,0.00076809085546746,-0.000878401852862447,0.501210642207033,0.111910550737084,-0.127982821853131,-0.00282853437313556,0.00782076447439633,0.00498061345050226,-0.412116401625071,1.13948246263399,0.725673519332567,0.000121597701902606,-0.000706615020828998,-0.0263387998931542,0.0177167397468916,-0.102953544593292,-3.83755330611614
"14513",7494,0.00337143950395755,0.000770776800023696,-0.000856906058715118,2.05151764525337,0.469016929992184,-0.521426499782961,-0.00277907065565203,0.0076121440434808,0.00487467412114171,-1.6910617796296,4.6319822156322,2.96623444159184,0.000165756741665746,-0.000649907613260264,-0.0276482628620388,0.100862815408022,-0.395468147900282,-16.8239409473296
"14514",7495,0.00721223943321709,0.00155405063564068,-0.00188736382629971,46.9778340000647,10.1225054249562,-12.2935830612164,-0.00616882284981459,0.0163880881755996,0.0104214462812315,-40.1814080768986,106.745885660139,67.8814088153346,4.38386954344967e-05,-0.0017119656696609,-0.0562817114061156,0.285548888936781,-11.1511049775652,-366.598047688035
"14515",7496,-0.00289437788759821,-0.00136079921389131,4.3248524973645e-06,-0.125226925276797,-0.0588757612490258,0.000187117232632692,-0.00555191760840567,-0.00560253666358572,-0.00417317263841125,-0.24020691094613,-0.242396973504228,-0.180554716229937,-0.00650003413029887,-0.00682511208050531,-0.00710919594365098,-0.281227717990555,-0.29529240261728,-0.307583454471607
"14516",7497,0.0019509124944506,0.00043959672118434,-0.000500123401016536,0,0,0,-0.00169065265415629,0.00445319224684542,0.00282893480827116,0,0,0,1.02079409421675e-05,-0.000472392599842616,-0.0153427411402377,0,0,0
"14517",7498,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,-0.00133674258146818,-0.00189388749772673,-0.000956666174210642,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,-0.00486524769104995,-0.00329461016598089,-0.00258499691117039,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,-0.00611999105694529,-0.00627016474971071,-0.010079673737871
"14518",7499,0.00727945145244084,0.00102965272935721,-0.0023409733684451,0,0,0,-0.00821491827127019,0.0164552440343738,0.0103005887723471,0,0,0,-0.00198481857726933,-0.00391299418866306,-0.0634752811140063,0,0,0
"14519",75,-0.000160013684773703,-0.000161808777164413,-8.7097566893923e-05,0,0,0,-0.000470811828915257,-0.000388042982968263,-0.000308005985046973,0,0,0,-0.000674612034284229,-0.000685619969257919,-0.000888339352313296,0,0,0
"14520",750,-0.0198952821113539,-0.0172148685564282,-0.00900156189381967,-1.6279705881002,-1.40864047722563,-0.736570505916025,-0.050428389336203,-0.047857707055722,-0.0376378917099326,-4.12640213821113,-3.9160510046836,-3.07979451404225,-0.0767510405195441,-0.0775090061019695,-0.0840940143039318,-6.28030484174933,-6.34232686627124,-6.88115811355853
"14521",7500,0.00040201641189894,9.41864647941028e-05,-0.000101655648899655,0.301026881674204,0.0705261202122599,-0.0761189893922134,-0.000326623296817253,0.000898437109755789,0.000579770449950517,-0.244573081130236,0.672742986418569,0.434127775557899,2.9155756995413e-05,-6.79115951129319e-05,-0.00354680853205174,0.021831612718802,-0.050851694361936,-2.65582369449981
"14522",7501,-0.00341454473117167,-0.000757734172551507,0.000430458994210084,0,0,0,-0.00608223544365087,-0.00608147500804618,-0.00465878334337428,0,0,0,-0.00703213692738431,-0.00751776206248349,-0.00810557287398462,0,0,0
